plant_code,cached,developable_km2_box,developable_km2_box_incl_forest,frac_excl_slope,frac_excl_protected,frac_forest,name,state
62949,False,106.5348,189.1692,0.5510578125,0.0153,0.5580453125,Guernsey Power Station,OH
59913,False,171.5247,473.6313,0.033975,0.003028125,0.54810625,Greensville County Power Station,VA
2406,False,4.8141,16.5537,0.04324375,0.0527859375,0.04138125,PSEG Linden Generating Station,NJ
55199,False,189.8964,202.428,0.020478125,0.2242828125,0.0486375,Elwood Energy LLC,IL
60357,False,53.163,181.69379999999998,0.4168140625,0.102503125,0.5689125,Lackawanna Energy Center,PA
55939,False,129.1788,207.441,0.4254671875,0.2079109375,0.490715625,Warren County,VA
58260,False,164.2635,486.4527,0.04665,0.0069109375,0.5958640625,Brunswick County Power Station,VA
55524,False,187.81109999999998,258.66089999999997,0.390096875,0.0716578125,0.3623828125,York Energy Center,PA
55736,False,55.2375,95.5548,0.6767609375,0.1481375,0.6618328125,Hanging Rock Energy Facility,OH
2398,False,2.2481999999999998,6.2109,0.0816234375,0.043465625,0.0181546875,Bergen Generating Station,NJ
55298,False,110.6352,154.71359999999999,0.0337578125,0.0483875,0.0941625,Fairless Energy Center,PA
52019,False,137.64329999999998,370.4796,0.1293046875,0.01848125,0.5123859375,Doswell Energy Center,VA
63931,False,254.9889,303.9687,0.023028125,0.13388125,0.111690625,CPV Three Rivers Energy Center,IL
62926,False,192.8601,205.0605,0.0200921875,0.224009375,0.0478046875,"Jackson Generation, LLC",IL
55131,False,281.0151,296.6391,0.0162171875,0.0847171875,0.0427125,Kendall County Generation Facility,IL
55502,False,117.8442,202.3038,0.4975,0.0088359375,0.5285,"Lawrenceburg Power, LLC",IN
60356,False,62.3286,141.8553,0.6386484375,0.0603125,0.650021875,South Field Energy,OH
60589,False,50.6349,182.0574,0.532,0.184890625,0.70665625,CPV Fairview Energy Center,PA
60368,False,144.0234,195.3567,0.499990625,0.0416109375,0.41313125,Hummel Station LLC,PA
55297,False,120.25529999999999,195.7725,0.02963125,0.0137546875,0.152375,New Covert Generating Facility,MI
55460,False,271.5327,364.2066,0.05481875,0.001846875,0.19509375,Indeck Niles Energy Center,MI
55690,False,120.33359999999999,182.0718,0.270209375,0.053728125,0.290165625,Bethlehem Power Plant,PA
55198,False,22.0419,56.0106,0.86276875,0.0158421875,0.816403125,Riverside Generating LLC,KY
60464,False,95.5566,162.6309,0.5888671875,0.0244625,0.4699890625,Tenaska Westmoreland Generating Station,PA
59220,False,209.7405,294.0066,0.2947359375,0.0422515625,0.329565625,Wildcat Point Generation Facility,MD
59906,False,101.0178,210.5901,0.488578125,0.1071109375,0.594425,Moxie Freedom Generation Plant,PA
7153,False,72.19709999999999,99.288,0.0762046875,0.1047515625,0.105646875,Hay Road,DE
55279,False,51.0822,70.74719999999999,0.0079546875,0.0528375,0.051678125,Aurora,IL
59764,False,181.8819,194.6799,0.0113578125,0.0520546875,0.023128125,Oregon Clean Energy Center,OH
54,False,146.6847,198.4194,0.5893859375,0.0,0.460003125,J K Smith,KY
61028,False,174.0591,329.2299,0.2052125,0.011871875,0.40599375,Hickory Run Energy Station,PA
55439,False,105.6375,317.0421,0.29518125,0.114534375,0.6305703125,Tenaska Virginia Generating Station,VA
55401,False,60.0282,142.0191,0.697278125,0.0793265625,0.7390546875,Rolling Hills Generating,OH
60376,False,129.9852,312.8526,0.022890625,0.0008140625,0.3301703125,"Clean Energy Future-Lordstown, LLC",OH
55503,False,105.8004,167.553,0.6500640625,0.0,0.5902828125,"Waterford Power, LLC",OH
55976,False,308.57939999999996,387.3618,0.0727640625,0.0923046875,0.194003125,Hunterstown Power Plant,PA
7839,False,122.697,397.2051,0.08856875,0.038046875,0.560009375,Ladysmith,VA
58426,False,190.8387,252.84959999999998,0.3880234375,0.1057671875,0.4066109375,Hamilton Patriot Generation Plant,PA
58420,False,125.60759999999999,205.5726,0.5444015625,0.0311734375,0.5269453125,Hamilton Liberty,PA
55801,False,72.99,109.32119999999999,0.095325,0.0464546875,0.115425,Marcus Hook Energy LP,PA
59773,False,136.0197,222.01829999999998,0.5330078125,0.0087921875,0.5090546875,Carroll County Energy,OH
60302,False,78.0624,237.9888,0.1552828125,0.14953125,0.470775,Keys Energy Center,MD
55239,False,19.310399999999998,60.5385,0.0383625,0.0852484375,0.102678125,Red Oak Power LLC,NJ
59004,False,129.6423,216.162,0.1675125,0.126475,0.281921875,"Potomac Energy Center, LLC",VA
55348,False,443.9745,478.0242,0.0070671875,0.00078125,0.059678125,Troy Energy LLC,OH
7835,False,210.8295,295.1982,0.2929625,0.0418640625,0.3287,Essential Power Rock Springs LLC,MD
57794,False,376.1235,440.34659999999997,0.0286390625,0.006665625,0.1320046875,St Joseph Energy Center,IN
55337,False,307.24739999999997,346.2507,0.1778640625,0.05613125,0.189646875,Ironwood LLC,PA
56846,False,89.1216,280.2312,0.131375,0.10929375,0.4987859375,CPV St Charles Energy Center,MD
57839,False,12.4011,40.5972,0.040690625,0.0516875,0.0679625,Woodbridge Energy Center,NJ
56963,False,65.52,95.3514,0.0355359375,0.0306890625,0.0663890625,West Deptford Energy Station,NJ
55701,False,422.4645,455.32439999999997,0.0064859375,0.0200421875,0.059634375,Fremont Energy Center,OH
58079,False,2.9448,5.5575,0.050365625,0.036815625,0.01130625,Newark Energy Center,NJ
55193,False,158.5386,214.2243,0.3371140625,0.042109375,0.2797203125,Ontelaunee Energy Center,PA
55640,False,289.926,317.5416,0.004346875,0.0294296875,0.0628125,University Park North,IL
55516,False,88.43039999999999,164.619,0.624721875,0.055190625,0.561790625,Fayette Energy Facility,PA
55397,False,85.0536,146.48669999999998,0.69254375,0.0,0.6313359375,Washington Energy Facility,OH
7838,False,221.4783,377.5077,0.07549375,0.1520703125,0.3684984375,Remington,VA
55110,False,191.3121,253.1088,0.07128125,0.003246875,0.147253125,Madison,OH
55222,False,429.16949999999997,435.1473,0.0006125,0.075753125,0.0152109375,Lincoln Generating Facility,IL
55236,False,436.9752,472.3074,0.0299953125,0.0343578125,0.0894140625,Lee Energy Facility,IL
55347,False,70.9947,145.81799999999998,0.701153125,0.0149375,0.641740625,Armstrong,PA
55350,False,130.98149999999998,193.5693,0.520565625,0.1528046875,0.508746875,Dresden Energy Facility,OH
2847,False,97.8993,145.8783,0.04918125,0.00285,0.1019375,Tait Electric Generating Station,OH
62565,False,78.5304,148.464,0.65390625,0.040290625,0.55873125,"Hill Top Energy Center, LLC",PA
55667,False,164.6397,242.47799999999998,0.3547546875,0.093359375,0.374309375,Lower Mount Bethel Energy,PA
55183,False,449.7777,468.5526,0.0084671875,0.0044515625,0.03680625,Nelson Energy Center,IL
55164,False,208.7775,354.0465,0.213134375,0.00405625,0.4142578125,Bluegrass Generating Station,KY
55231,False,51.0678,82.7937,0.1134484375,0.0346125,0.1150484375,Liberty Electric Power Plant,PA
3804,False,21.2175,132.8256,0.1927953125,0.17725,0.4269171875,Possum Point,VA
55188,False,389.0313,413.694,0.065090625,0.0582953125,0.0731421875,Cordova Energy,IL
2411,False,7.6671,22.292099999999998,0.039075,0.0570875,0.0420796875,PSEG Sewaren Generating Station,NJ
2404,False,2.3454,4.0941,0.046184375,0.0314453125,0.0055859375,PSEG Kearny Generating Station,NJ
55392,False,131.8923,173.1663,0.00463125,0.0828,0.0884546875,Zion Energy Center,IL
7872,False,518.6277,533.3895,0.0006265625,0.00031875,0.02563125,Robert P Mone Plant,OH
7836,False,214.3521,375.7392,0.0807421875,0.153646875,0.3873609375,Marsh Run Generation Facility,VA
7158,False,187.7148,247.82399999999998,0.0702984375,0.0027203125,0.1432046875,Woodsdale,OH
55247,False,473.6574,511.7724,0.022090625,0.00603125,0.0835734375,"Darby Power, LLC",OH
56807,False,113.5287,336.888,0.2780796875,0.090278125,0.6420734375,Bear Garden,VA
55710,False,18.3267,62.6076,0.670075,0.026690625,0.494659375,Allegheny Energy Units 3 4 & 5,PA
7837,False,109.233,279.8163,0.279290625,0.2718296875,0.56758125,Louisa Generation Facility,VA
59326,False,188.9253,267.8301,0.0605828125,0.002784375,0.1765015625,Middletown Energy Center,OH
55438,False,65.4885,103.2354,0.0229203125,0.0711375,0.0879296875,MRP Elgin LLC,IL
61035,False,99.6867,187.3863,0.4194484375,0.1714890625,0.5089296875,Birdsboro Power,PA
61322,False,11.0952,32.2119,0.8806171875,0.0395796875,0.7910796875,Long Ridge Energy Generation,OH
55276,False,16.3764,43.6455,0.7596125,0.0170171875,0.64616875,Ceredo Generating Station,WV
2393,False,125.78399999999999,239.3055,0.3408453125,0.1551859375,0.4968875,Gilbert,NJ
1571,False,85.4361,230.067,0.255446875,0.13010625,0.5135890625,Chalk Point Power,MD
3797,False,70.86959999999999,214.9119,0.0691875,0.05161875,0.3026140625,Chesterfield,VA
2880,False,423.9324,475.32959999999997,0.0145703125,0.004815625,0.097046875,Richland (OH),OH
10308,False,22.5108,64.14659999999999,0.0397046875,0.0839,0.1038109375,Sayreville Cogeneration Facility,NJ
2869,False,111.58109999999999,185.8293,0.019271875,0.001878125,0.1423015625,West Lorain,OH
10633,False,93.7809,250.4502,0.0607953125,0.056496875,0.3256796875,Hopewell Cogeneration,VA
55938,False,20.987099999999998,85.3506,0.0112640625,0.082121875,0.1357515625,NAEA Ocean Peaking Power LLC,NJ
55349,False,32.600699999999996,78.8121,0.742790625,0.0428421875,0.705646875,Pleasants Energy LLC,WV
60387,False,449.73539999999997,468.4833,0.0085140625,0.0044515625,0.0367875,Invenergy Nelson Expansion LLC,IL
55109,False,72.8136,124.9326,0.0377328125,0.078828125,0.1290703125,MRP Rocky Road LLC,IL
7212,False,64.0998,187.91819999999998,0.0578875,0.03910625,0.2565453125,Darbytown,VA
7032,False,61.7427,171.6165,0.04739375,0.0808578125,0.24930625,Gravel Neck,VA
57349,False,152.77949999999998,164.92589999999998,0.00219375,0.229190625,0.0259234375,Garrison Energy Center LLC,DE
55253,False,268.8453,314.9865,0.0095609375,0.025921875,0.09759375,Crete Energy Venture LLC,IL
55284,False,23.621399999999998,52.463699999999996,0.7757734375,0.0020390625,0.65710625,Big Sandy Peaker Plant,WV
55250,False,294.7842,322.0326,0.004340625,0.02829375,0.0615328125,University Park South,IL
3096,False,3.8943,19.4904,0.6484171875,0.034871875,0.27261875,Brunot Island,PA
1556,False,45.0315,144.21779999999998,0.0504875,0.05556875,0.2170546875,Perryman,MD
1572,False,212.68529999999998,291.6486,0.254090625,0.1429765625,0.34118125,Dickerson Power,MD
55238,False,261.99,304.902,0.0258234375,0.025971875,0.1012734375,NRG Rockford I,IL
55296,False,8.166599999999999,11.0007,0.010684375,0.0424625,0.008684375,Calumet Energy Team LLC,IL
58933,False,37.2042,94.1913,0.62399375,0.0224828125,0.531203125,Shell Chemical Appalachia LLC,PA
54844,False,110.58749999999999,284.2011,0.27186875,0.2668234375,0.5683328125,Gordonsville Energy LP,VA
55233,False,61.8201,275.3199,0.3826078125,0.18875625,0.766840625,Handsome Lake Energy LLC,PA
54832,False,77.9139,255.08159999999998,0.1426125,0.1257609375,0.48069375,Brandywine Power Facility,MD
55285,False,74.74589999999999,95.08409999999999,0.6954765625,0.040809375,0.4680453125,Wolf Hills Energy,VA
50561,False,28.8441,56.3382,0.034265625,0.042928125,0.0643796875,Eagle Point Power Generation,NJ
2399,False,54.2997,95.7933,0.0420015625,0.05668125,0.0989515625,PSEG Burlington Generating Station,NJ
55228,False,474.9165,509.3055,0.0060984375,0.005378125,0.0643515625,Greenville Electric Generating Station,OH
5083,False,57.794399999999996,167.71949999999998,0.0027890625,0.4160046875,0.4184484375,Cumberland (NJ),NJ
55216,False,322.53659999999996,362.4273,0.0211203125,0.0522015625,0.083171875,Morris Cogeneration LLC,IL
52193,False,78.7383,102.249,0.02265,0.216925,0.083921875,Delaware City Plant,DE
10751,False,8.9892,27.2169,0.0411734375,0.0492328125,0.05060625,Camden Plant Holding LLC,NJ
7336,False,389.295,425.1033,0.0113765625,0.0020125,0.0691765625,Anderson,IN
55936,False,262.1448,304.99469999999997,0.025840625,0.026009375,0.101178125,NRG Rockford II Energy Center,IL
2831,False,194.0742,270.0342,0.0578375,0.00269375,0.1679234375,Dick's Creek,OH
3176,False,46.667699999999996,182.9529,0.4994140625,0.170225,0.6881640625,Hunlock Power Station,PA
54785,False,7.5861,22.0941,0.07920625,0.054384375,0.0616046875,Grays Ferry Cogeneration,PA
2854,False,172.926,249.7815,0.063590625,0.006084375,0.1747453125,Yankee Street,OH
10030,False,211.61159999999998,232.8489,0.0022921875,0.1725453125,0.042275,Energy Center Dover,DE
50463,False,84.69,156.7395,0.61805,0.058990625,0.6064609375,Procter & Gamble Mehoopany Mill,PA
7288,False,137.0592,259.60859999999997,0.0033625,0.206515625,0.3214390625,Sherman Avenue,NJ
7962,False,226.6344,257.9193,0.00293125,0.2040484375,0.076634375,Warren F Sam Beasley Generation Station,DE
55738,False,6.1893,19.877399999999998,0.9535375,0.00151875,0.882734375,Buchanan Generation LLC,VA
55377,False,60.9165,126.4842,0.6668703125,0.1512359375,0.642640625,Gans,PA
55654,False,340.9344,381.447,0.1275875,0.003725,0.121421875,Chambersburg,PA
55196,False,18.5211,63.2511,0.671228125,0.0265265625,0.497575,Springdale 1 & 2,PA
7335,False,372.3804,457.22339999999997,0.051859375,0.0012421875,0.185896875,Richmond,IN
7138,False,13.5063,80.8677,0.003184375,0.347115625,0.2797078125,Forked River,NJ
58235,False,102.76559999999999,214.8714,0.00273125,0.3073625,0.36945625,Clayville,NJ
52149,False,97.9353,180.0981,0.0670328125,0.0308,0.1816671875,West Point (PA),PA
50410,False,61.4817,98.3214,0.1118359375,0.0327640625,0.1258296875,Chester Operations,PA
2434,False,144.2268,281.3634,0.0020890625,0.1561390625,0.3096453125,Howard Down,NJ
50279,False,55.742399999999996,182.3247,0.4187953125,0.1067015625,0.5674828125,Archbald Power Station,PA
3110,False,311.1417,388.9602,0.06471875,0.09355625,0.18724375,Hunterstown,PA
3132,False,26.4816,96.0372,0.6527546875,0.337046875,0.78615625,Warren,PA
55262,False,468.774,487.38149999999996,0.0045796875,0.0037015625,0.0360171875,Bowling Green Generating Station,OH
55264,False,478.73339999999996,502.0686,0.0081671875,0.00605625,0.0474171875,Napoleon Peaking Station,OH
55263,False,390.3408,495.71909999999997,0.0139890625,0.0,0.192753125,Galion Generating Station,OH
57908,False,11.5749,41.8833,0.3185265625,0.0186671875,0.211746875,Central Utility Plant Cincinnati,OH
7318,False,213.14159999999998,234.63989999999998,0.0025078125,0.1703984375,0.043328125,Van Sant Station,DE
56397,False,46.1565,182.0376,0.49898125,0.1709875,0.686525,Hunlock Unit 4,PA
58207,False,25.418699999999998,79.74629999999999,0.13765,0.1092546875,0.1955765625,Central Utility Plant at White Oak,MD
2903,False,443.4642,475.07939999999996,0.00543125,0.0042234375,0.05728125,Bryan (OH),OH
2848,False,201.6153,284.7546,0.069846875,0.0048953125,0.19219375,O H Hutchings,OH
2909,False,6.228,18.9189,0.063959375,0.011046875,0.0484265625,West 41st Street,OH
7782,False,102.1689,160.7445,0.136196875,0.0064421875,0.182478125,Hamilton Peaking,OH
7783,False,471.6531,491.3874,0.004225,0.003740625,0.0379125,Bowling Green Peaking,OH
50628,False,70.6473,97.9425,0.048246875,0.029303125,0.069,Paulsboro Refinery,NJ
10805,False,4.742999999999999,21.3507,0.07695,0.072053125,0.071634375,Kenilworth Energy Facility,NJ
56668,False,4.2993,47.858399999999996,0.175634375,0.0960625,0.1883984375,NIH Cogeneration Facility,MD
55990,False,77.5377,225.1188,0.031309375,0.00155,0.27699375,Ashtabula,OH
3120,False,74.5254,174.41729999999998,0.4620796875,0.301790625,0.6838171875,Blossburg,PA
54044,False,5.1606,5.4585,0.0035203125,0.0004765625,0.000559375,University of Illinois Cogen Facility,IL
56038,False,18.7452,70.4817,0.125453125,0.131921875,0.1908171875,UMCP CHP Plant,MD
2914,False,110.07809999999999,172.62449999999998,0.5559125,0.0009109375,0.483096875,Dover (OH),OH
2917,False,205.884,275.2407,0.0989796875,0.0028390625,0.1774234375,Hamilton (OH),OH
58584,False,90.41669999999999,181.0413,0.03059375,0.1139984375,0.2187875,Princeton University Cogeneration,NJ
59860,False,218.9754,310.5747,0.2013828125,0.0811171875,0.3082125,HP Hood CT,VA
58140,False,117.2169,245.1312,0.04664375,0.0157296875,0.25065,Summit Street Power Plant,OH
58328,False,21.041999999999998,48.6747,0.0090546875,0.0725015625,0.07443125,North Chicago Energy Center,IL
10061,False,74.8647,166.2498,0.355609375,0.2366296875,0.505496875,"Mars Wrigley Confectionery US, LLC",NJ
50366,False,164.2833,220.9563,0.028025,0.0031109375,0.1117234375,University of Notre Dame,IN
57788,False,3.0357,26.7318,0.17726875,0.07371875,0.109878125,US GSA Heating and Transmission,DC
58181,False,4.5747,7.5348,0.011184375,0.019484375,0.0090796875,Loyola University Health Plant,IL
10123,False,2.7359999999999998,10.959299999999999,0.112628125,0.0480140625,0.041196875,Hoffmann LaRoche,NJ
50411,False,2.8458,11.222999999999999,0.090315625,0.05445625,0.0436890625,Rutgers Biomedical and Health Cogen,NJ
58947,False,87.426,183.18959999999998,0.042003125,0.1054875,0.230959375,Bristol Myers Squibb Lawrenceville,NJ
54829,False,27.666,72.6048,0.03483125,0.093553125,0.11306875,Bristol Myers Squibb New Brunswick,NJ
61282,False,38.1528,129.3282,0.05778125,0.0663375,0.21115625,APG Combined Heat and Power Plant,MD
62492,False,4.7808,26.9496,0.0011234375,0.1101171875,0.0443203125,"DTE Atlantic, LLC",NJ
63347,False,3.4901999999999997,26.6166,0.168403125,0.073221875,0.1045265625,"AOC, Capitol Power Plant",DC
58195,False,123.0183,188.25209999999998,0.4530359375,0.247878125,0.556471875,East Campus Steam Plant,PA
63501,False,3.0519,13.6611,0.1202953125,0.0786640625,0.0540859375,Montclair State University Cogen,NJ
60742,False,29.6667,65.1366,0.03535625,0.08841875,0.10885,Argonne National Laboratory CHP,IL
58194,False,119.0295,191.5578,0.44478125,0.26581875,0.575609375,West Campus Steam Plant,PA
54333,False,218.6676,282.4866,0.329803125,0.02465625,0.3073,Bucknell University,PA
63485,False,1.6812,10.5885,0.624003125,0.02369375,0.1981078125,ECP Uptown Campus,PA
63483,False,3.8474999999999997,20.232,0.0009640625,0.09278125,0.0327859375,ACM - Midtown Thermal,NJ
58136,False,461.8341,496.24289999999996,0.054753125,0.003859375,0.0847328125,Adkins Energy LLC,IL
10122,False,86.9616,190.36079999999998,0.13429375,0.1063953125,0.2875421875,CIP II/AR Bridgewater Holdings - NJCOE,NJ
59373,False,243.846,384.5061,0.0848921875,0.0002859375,0.3038015625,Broshco Fabricated Products,OH
54933,False,235.7766,281.4804,0.015515625,0.02388125,0.09509375,Mondelez Global LLC,IL
61822,False,90.3438,171.927,0.02629375,0.10973125,0.1904078125,"Princeton Energy Center, LLC",NJ
63478,False,2.754,27.3951,0.1741703125,0.0813140625,0.116071875,Ross Hall Central Utility Plant,DC
54790,False,429.16859999999997,440.3286,0.0054234375,0.0172796875,0.03170625,CSL Behring LLC,IL
50326,False,45.3771,65.7243,0.011515625,0.05938125,0.0558546875,Nalco,IL
63492,False,77.4252,118.49669999999999,0.0372234375,0.064275,0.0953,DCO Burlington,NJ
59794,False,5.6636999999999995,6.2577,0.005,0.003015625,0.00135625,Chicago West Side Energy Center,IL
10302,False,45.5481,118.5723,0.5916453125,0.2168,0.6876140625,Juniata Locomotive Shop,PA
64241,False,30.1851,110.2392,0.1345890625,0.1193140625,0.2718203125,Maryland Bioenergy Center (Jessup),MD
62901,False,122.625,182.0304,0.2540671875,0.0135859375,0.2335453125,Phoenix Contact - CCHP Plant,PA
