plant_code,name,state,lat,lon,ba,nameplate_MW_total,nameplate_MW_peaker,nameplate_MW_ccgt,n_units,cf_ac,cf_dc,developable_area_km2_10km_excl_forest,developable_MW_10km_excl_forest,developable_area_km2_10km_incl_forest,developable_MW_10km_incl_forest,developable_area_km2_5km_excl_forest,developable_MW_5km_excl_forest,developable_area_km2_5km_incl_forest,developable_MW_5km_incl_forest
62949,Guernsey Power Station,OH,39.9364,-81.5354,PJM,2055.0,0.0,2055.0,3,0.1783867371329704,0.1372205670253619,55.1151,1945.6036814433198,104.7447,3697.565166926597,16.3269,576.3516122905871,28.0152,988.957223272223
59913,Greensville County Power Station,VA,36.718236,-77.649559,PJM,1773.3,0.0,1773.3,4,0.2102586119023634,0.1617373937710488,93.8898,3314.3791906388087,262.2501,9257.621958753205,25.5456,901.7785217604336,65.4984,2312.1418298913936
2406,PSEG Linden Generating Station,NJ,40.6217,-74.2072,PJM,1740.0,384.4,1355.6,10,0.1948787606016266,0.1499067389243282,4.1859,147.7653574093777,11.0763,391.001559586586,1.4292,50.45181414020464,2.3265,82.12716596500566
55199,Elwood Energy LLC,IL,41.4388,-88.1236,PJM,1728.0,1728.0,0.0,9,0.196745311091752,0.1513425469936554,97.2144,3431.7400227760354,104.9598,3705.158355578681,26.671499999999998,941.523622194562,29.7513,1050.2428337737688
60357,Lackawanna Energy Center,PA,41.471389,-75.544167,PJM,1498.5,0.0,1498.5,3,0.1722717560658029,0.1325167354352329,19.4823,687.7395596303588,87.435,3086.5199897486655,2.214,78.15583298797445,14.6961,518.7831694555425
55939,Warren County,VA,38.971667,-78.177222,PJM,1472.2,0.0,1472.2,4,0.1973518537237092,0.151809118249007,66.78359999999999,2357.510337820998,112.8861,3984.962591808393,17.8083,628.6461249321343,30.2031,1066.1917070095262
58260,Brunswick County Power Station,VA,36.765,-77.713889,PJM,1472.2,0.0,1472.2,4,0.2039219354247803,0.156863027249831,92.7873,3275.460127463903,267.615,9447.00688576187,21.4047,755.6016975418684,67.3218,2376.5091947831156
55524,York Energy Center,PA,39.7375,-76.306666,PJM,1449.4,0.0,1449.4,7,0.2020913536386663,0.1554548874143587,93.3399,3294.9673150470803,128.66219999999998,4541.870557843435,23.023799999999998,812.7571217473017,31.5747,1114.6101986654908
55736,Hanging Rock Energy Facility,OH,38.5731,-82.7833,PJM,1429.8000000000002,0.0,1429.8000000000002,6,0.1828371130569148,0.1406439331207037,34.855199999999996,1230.414268275721,58.536899999999996,2066.3957452727013,10.774799999999999,380.35838720814223,17.2251,608.0587347792044
2398,Bergen Generating Station,NJ,40.8375,-74.0244,PJM,1400.8,0.0,1400.8,8,0.1975534997434657,0.1519642305718967,0.9747,34.407628912998504,2.1465,75.77303320175571,0.1827,6.449444754698704,0.3078,10.865567025157423
55298,Fairless Energy Center,PA,40.1475,-74.7411,PJM,1338.0,0.0,1338.0,6,0.1973039015502958,0.151772231961766,54.3483,1918.535075871875,74.9979,2647.48118647191,7.1208,251.36949211416822,10.6173,374.79852104029857
52019,Doswell Energy Center,VA,37.820805,-77.446246,PJM,1313.0,561.0,752.0,9,0.1997440146345311,0.1536492420265624,73.6344,2599.3486307902913,191.0511,6744.244744249685,19.3869,684.3718692658364,47.0349,1660.3666617010294
63931,CPV Three Rivers Energy Center,IL,41.372222,-88.284444,PJM,1300.0,0.0,1300.0,2,0.1921312599247029,0.1477932768651561,116.68679999999999,4119.130105104416,148.50719999999998,5242.413694991742,21.8223,770.3432855526082,25.9713,916.8060457455197
62926,"Jackson Generation, LLC",IL,41.438536,-88.110626,PJM,1288.6,0.0,1288.6,2,0.1957955844223024,0.1506119880171557,101.2635,3574.676239285343,108.1863,3819.0561853599365,34.2333,1208.4607395786927,37.0989,1309.618533169632
55131,Kendall County Generation Facility,IL,41.4797,-88.2581,PJM,1256.0,0.0,1256.0,8,0.1994728341643485,0.1534406416648835,158.5638,5597.419092474517,168.2919,5940.828197664361,47.6424,1681.811859776998,49.9833,1764.4473563630636
55502,"Lawrenceburg Power, LLC",IN,39.0911,-84.8669,PJM,1232.0,0.0,1232.0,6,0.1898913649312913,0.1460702807163779,58.7889,2075.291531141251,101.8044,3593.7704082389096,11.6172,410.0957285401521,19.7721,697.9697133791913
60356,South Field Energy,OH,40.63534,-80.678245,PJM,1210.4,0.0,1210.4,4,0.1785110739907774,0.1373162107621365,32.7753,1156.992264196368,78.4062,2767.796690344048,11.546999999999999,407.61761676248454,25.0434,884.0504913509661
60589,CPV Fairview Energy Center,PA,40.412,-78.855,PJM,1197.0,0.0,1197.0,3,0.1712056261400532,0.1316966354923486,21.7656,768.3417337321845,89.0748,3144.4061392218723,5.9525999999999994,210.131170480676,23.3388,823.8768540829891
60368,Hummel Station LLC,PA,40.839014,-76.825517,PJM,1194.4,0.0,1194.4,4,0.1840271158715571,0.1415593199011978,80.1729,2830.1625034153462,105.6816,3730.6384279593135,13.5567,478.5615090641703,19.7532,697.30252943905
55297,New Covert Generating Facility,MI,42.32238,-86.29368,PJM,1176.0,0.0,1176.0,6,0.1883325575093557,0.1448711980841198,56.3247,1988.3034536123596,106.3926,3755.737252374151,10.4832,370.06469213167736,27.6588,976.376040400988
55460,Indeck Niles Energy Center,MI,41.862114,-86.221394,PJM,1174.4,0.0,1174.4,3,0.1880817041401602,0.1446782339539694,147.7665,5216.266438670969,199.92329999999998,7057.439948150275,34.8642,1230.7319749138837,44.9685,1587.4212175789198
55690,Bethlehem Power Plant,PA,40.6175,-75.3147,PJM,1153.0,0.0,1153.0,8,0.1905029107085935,0.1465407005450719,51.3891,1814.0731332440457,82.0746,2897.293916059082,8.0055,282.6000546455417,15.559199999999999,549.2512360553261
55198,Riverside Generating LLC,KY,38.191661,-82.604586,PJM,1150.0,1150.0,0.0,5,0.1865974179366376,0.1435364753358751,11.7621,415.2108054145683,31.0275,1095.293635065211,2.8827,101.76143620344801,7.9704,281.360998756708
60464,Tenaska Westmoreland Generating Station,PA,40.175249,-79.696665,PJM,1134.0,0.0,1134.0,3,0.1770631101341212,0.1362023924108625,60.0912,2121.263681683365,97.2054,3431.422316137873,15.5655,549.4736307020398,25.5942,903.4941376065111
59220,Wildcat Point Generation Facility,MD,39.719364,-76.161625,PJM,1113.6,0.0,1113.6,3,0.2034933459919951,0.1565333430707655,110.3274,3894.6385945787947,155.1744,5477.770772542521,28.7568,1015.1362502568127,42.309,1493.5389060019018
59906,Moxie Freedom Generation Plant,PA,41.113056,-76.158056,PJM,1105.0,0.0,1105.0,2,0.1788016940049349,0.1375397646191807,50.9715,1799.3315452333059,111.3444,3930.539444691157,9.3978,331.74927156928015,25.5393,901.5561271137199
7153,Hay Road,DE,39.7436,-75.5072,PJM,1098.2,0.0,1098.2,8,0.1999599993011823,0.1538153840778326,27.0621,955.3120902908145,38.625299999999996,1363.5015790019913,3.5946,126.89203128210158,5.0571,178.51935998350748
55279,Aurora,IL,41.8151,-88.2265,PJM,1086.2,1086.2,0.0,10,0.1948354957912065,0.1498734583009281,33.606,1186.3165868987667,46.2267,1631.836605594037,14.3784,507.56812512840634,19.5957,691.7426632712063
59764,Oregon Clean Energy Center,OH,41.667928,-83.443664,PJM,1060.0,0.0,1060.0,3,0.1884140170368299,0.1449338592590999,89.3142,3152.857135796995,94.1265,3322.7348752224825,23.6934,836.3944956265916,25.0902,885.7025658694112
54,J K Smith,KY,37.8833,-84.1017,PJM,1055.0,1055.0,0.0,9,0.1993336869107553,0.1533336053159656,67.3443,2377.303461378522,93.6846,3307.135479288704,16.2927,575.1443270655697,23.436,827.3080857751441
61028,Hickory Run Energy Station,PA,40.994444,-80.43,PJM,1033.7,0.0,1033.7,3,0.1720584637548518,0.1323526644268091,87.3999,3085.2809338598317,168.8715,5961.288505162026,19.962,704.67332344442,41.2524,1456.2401466816248
55439,Tenaska Virginia Generating Station,VA,37.8667,-78.3813,PJM,1011.4,0.0,1011.4,4,0.2010454543679576,0.1546503495138136,61.8705,2184.0742840480907,180.02519999999998,6355.02234183681,16.1406,569.7750848806235,53.1378,1875.8035330390192
55401,Rolling Hills Generating,OH,39.0839,-82.3328,PJM,977.5,977.5,0.0,5,0.180732958319688,0.1390253525536062,36.8181,1299.706086058962,85.61789999999999,3022.375019503657,12.1419,428.6180255450257,25.4169,897.2353168347098
60376,"Clean Energy Future-Lordstown, LLC",OH,41.14889,-80.85162,PJM,962.0,0.0,962.0,3,0.1751083269246571,0.134698713018967,83.6775,2953.8774683158226,190.7424,6733.347406560712,23.5575,831.5971253903379,55.183499999999995,1948.0182518933548
55503,"Waterford Power, LLC",OH,39.5333,-81.7178,PJM,921.6,0.0,921.6,4,0.1834239254530605,0.141095327271585,61.991099999999996,2188.331552999468,93.5244,3301.4803011294116,15.5376,548.4887401237361,22.964399999999998,810.6602579354292
55976,Hunterstown Power Plant,PA,39.8725,-77.1672,PJM,898.0,0.0,898.0,4,0.1999670896367679,0.1538208381821292,170.00459999999998,6001.287770906684,220.0356,7767.418972452009,48.0114,1694.8378319416604,62.2827,2198.625248075933
7839,Ladysmith,VA,38.0722,-77.5133,PJM,892.5,892.5,0.0,5,0.1985605565634254,0.1527388896641734,67.8825,2396.302318340639,209.7234,7403.39070644542,21.24,749.7876660634946,59.7168,2108.047085535805
58426,Hamilton Patriot Generation Plant,PA,41.180833,-76.839167,PJM,870.0,0.0,870.0,2,0.1790513456048088,0.1377318043113914,108.68939999999999,3836.81598643322,149.7618,5286.7020003515945,19.822499999999998,699.7488705529012,30.4938,1076.4536314221748
58420,Hamilton Liberty,PA,41.7675,-76.39,PJM,870.0,0.0,870.0,2,0.1793785015660433,0.1379834627431102,68.72579999999999,2426.071430336465,111.05279999999999,3920.2457496146917,17.7822,627.724775681463,26.2683,927.2903648048822
55801,Marcus Hook Energy LP,PA,39.807038,-75.421606,PJM,836.0999999999999,0.0,836.0999999999999,4,0.1973805775172895,0.1518312134748381,30.1086,1062.8557873088198,47.8656,1689.690984403428,4.6098,162.72934006683133,7.5393,266.14285078872433
59773,Carroll County Energy,OH,40.60441,-81.05918,PJM,832.3,0.0,832.3,3,0.1791888923213329,0.1378376094779484,79.9893,2823.681287996831,126.9846,4482.650040489945,19.5849,691.3614153054114,31.7808,1121.885680679412
60302,Keys Energy Center,MD,38.695519,-76.827785,PJM,830.6,0.0,830.6,3,0.2011869848660598,0.1547592191277383,49.419,1744.527150150275,152.2125,5373.213517923244,15.3135,540.5778448334898,47.370599999999996,1672.2171193044906
55239,Red Oak Power LLC,NJ,40.448674,-74.348879,PJM,821.0999999999999,0.0,821.0999999999999,4,0.1993732138553942,0.1533640106579956,10.5993,374.1631077639736,31.5891,1115.1185292865507,4.0059,141.41122464612772,10.5831,373.5912358152811
59004,"Potomac Energy Center, LLC",VA,39.058056,-77.545,PJM,812.0,0.0,812.0,3,0.2057299731945842,0.1582538255342956,61.7373,2179.372225803286,112.833,3983.0881226432343,16.1028,568.4407170003409,31.714199999999998,1119.5346515570095
55348,Troy Energy LLC,OH,41.47724,-83.45983,PJM,795.6,795.6,0.0,4,0.1891078438187384,0.1454675721682603,248.0832,8757.519939621618,268.5969,9481.6686799854,60.2361,2126.378758557781,68.4135,2415.0470099922263
7835,Essential Power Rock Springs LLC,MD,39.71901,-76.15976,PJM,795.6,795.6,0.0,4,0.2048995721528133,0.1576150555021641,110.4336,3898.387532909112,155.5668,5491.622781966406,28.747799999999998,1014.8185436186502,42.422399999999996,1497.5420096427492
57794,St Joseph Energy Center,IN,41.698992,-86.479699,PJM,780.0,0.0,780.0,3,0.1873564954380554,0.1441203811061965,210.17069999999998,7419.180726362095,243.4689,8594.631746235706,58.4559,2063.536385529239,64.3626,2272.0472521552865
55337,Ironwood LLC,PA,40.3509,-76.3658,PJM,777.5999999999999,0.0,777.5999999999999,3,0.1910397534888925,0.1469536565299173,181.0674,6391.812770536027,197.9694,6988.465837005198,45.0405,1589.96287068422,47.8908,1690.580562990283
56846,CPV St Charles Energy Center,MD,38.5686,-76.8919,PJM,775.3,0.0,775.3,3,0.2047217569215312,0.157478274555024,45.3438,1600.6695843902962,143.703,5072.821891540601,10.1268,357.4835092604424,31.0167,1094.912387099416
57839,Woodbridge Energy Center,NJ,40.515,-74.318889,PJM,772.9,0.0,772.9,3,0.1991262369938917,0.1531740284568398,5.7294,202.25204585424606,17.1477,605.3264576910069,1.3905,49.0856755961059,2.8790999999999998,101.63435354818301
56963,West Deptford Energy Station,NJ,39.8414,-75.2214,PJM,754.6,0.0,754.6,3,0.1976924609870397,0.1520711238361844,37.3284,1317.7200524427758,51.8769,1831.2928330324532,5.6205,198.40779553247984,7.9209,279.6136122468142
55701,Fremont Energy Center,OH,41.377116,-83.161388,PJM,739.5,0.0,739.5,3,0.1894162814641786,0.145704831895522,231.5025,8172.209000134848,249.8868,8821.188349909382,51.8994,1832.0870996278595,56.7639,2003.8075375546896
58079,Newark Energy Center,NJ,40.707222,-74.125833,PJM,735.0,0.0,735.0,3,0.1934834513680768,0.1488334241292899,1.9296,68.11630322203952,3.0446999999999997,107.48015569037298,0.2376,8.38745524748994,0.2943,10.389007067913676
55193,Ontelaunee Energy Center,PA,40.4219,-75.9356,PJM,728.0,0.0,728.0,3,0.1879740677637147,0.144595436741319,76.2633,2692.150739797557,110.06099999999999,3885.2344780891844,12.6045,444.94814674657806,21.4389,756.8089827668858
55640,University Park North,IL,41.4425,-87.7514,PJM,726.0,726.0,0.0,12,0.1945435285332508,0.1496488681025006,158.9247,5610.159128664834,175.8267,6206.8121951340045,38.0916,1344.6615753589554,42.2649,1491.9821434749056
55516,Fayette Energy Facility,PA,39.8592,-79.9182,PJM,714.9000000000001,0.0,714.9000000000001,3,0.1771048162220281,0.1362344740169447,47.7594,1685.9420460731105,87.8778,3102.15115634626,10.5615,372.8287398836911,20.006999999999998,706.2618566352324
55397,Washington Energy Facility,OH,39.58,-81.6564,PJM,714.9000000000001,0.0,714.9000000000001,3,0.1819546780762258,0.1399651369817122,51.6753,1824.1762043376132,83.529,2948.635308786141,16.8003,593.0629814579345,23.959799999999998,845.7986121162014
7838,Remington,VA,38.5442,-77.7714,PJM,705.5,705.5,0.0,4,0.2010793015154639,0.154676385781126,124.4943,4394.740613710383,202.3632,7143.57021775613,30.2913,1069.3052320635186,43.837199999999996,1547.4854931618938
55110,Madison,OH,39.4522,-84.4647,PJM,692.0,692.0,0.0,8,0.1937921942191785,0.1490709186301373,108.3789,3825.855107416614,141.8049,5005.81756155213,31.1094,1098.1847654724897,40.329,1423.6434456061525
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,PJM,692.0,692.0,0.0,8,0.1949623321713883,0.1499710247472218,251.8983,8892.1957835387,254.6658,8989.890574773668,68.9202,2432.933893720775,70.5069,2488.9455740288236
55236,Lee Energy Facility,IL,41.8287,-89.4054,PJM,692.0,692.0,0.0,8,0.2001465175588082,0.1539588596606217,224.58509999999998,7928.0196780431515,245.5002,8666.33813446898,68.1975,2407.4220506763268,70.2468,2479.763852185927
55347,Armstrong,PA,40.638021,-79.351725,PJM,688.0,688.0,0.0,4,0.174161855366845,0.1339706579744962,39.8628,1407.186241749335,79.9893,2823.681287996831,15.0444,531.0784163524312,25.9101,914.6456406060147
55350,Dresden Energy Facility,OH,40.0928,-82.0276,PJM,678.3,0.0,678.3,3,0.1821407338424982,0.1401082568019217,82.5759,2914.990175804733,116.1882,4101.529157350213,17.3745,613.3326649727019,27.4212,967.9885851534981
2847,Tait Electric Generating Station,OH,39.727249,-84.211084,PJM,669.8,669.8,0.0,7,0.1940789108020652,0.1492914698477425,34.811099999999996,1228.8575057487249,57.2787,2021.9803572575843,3.4749,122.66653299454038,6.8364,241.3299623482333
62565,"Hill Top Energy Center, LLC",PA,39.894212,-79.938201,PJM,664.7,0.0,664.7,1,0.1801771447726302,0.138597803671254,44.1036,1556.8896096515039,83.77289999999999,2957.245158680345,12.2031,430.77843068453063,21.4713,757.9527266642708
55667,Lower Mount Bethel Energy,PA,40.801924,-75.107563,PJM,651.6,0.0,651.6,3,0.184829252959232,0.1421763484301784,95.6664,3377.094481012086,135.2817,4775.543790211952,29.2518,1032.6101153557502,35.6049,1256.8792312346573
55183,Nelson Energy Center,IL,41.774444,-89.607222,PJM,627.5,0.0,627.5,4,0.200004528815175,0.1538496375501346,241.5924,8528.389912178824,250.1316,8829.829970467403,58.418099999999995,2062.2020176489564,61.7985,2181.5326309427905
55164,Bluegrass Generating Station,KY,38.3902,-85.4133,PJM,624.0,624.0,0.0,3,0.1980963900090113,0.1523818384684702,112.2948,3964.0892656811166,199.1421,7029.863011957771,21.9591,775.1724264526782,43.6959,1542.4974989427428
55231,Liberty Electric Power Plant,PA,39.8614,-75.3358,PJM,614.0,0.0,614.0,3,0.198773419223605,0.1529026301720039,20.5506,725.4513375802474,33.3891,1178.6598569190503,0.7667999999999999,27.068605571444806,2.4345,85.93964562295564
3804,Possum Point,VA,38.5367,-77.2806,PJM,613.0,0.0,613.0,3,0.198615567646835,0.1527812058821808,10.2663,362.40796215196116,66.5586,2349.5676718669356,2.4758999999999998,87.40109615850312,9.405899999999999,332.03520754362637
55188,Cordova Energy,IL,41.712216,-90.279679,PJM,611.2,0.0,611.2,3,0.1982499132857569,0.152499933296736,199.5804,7045.335325236285,214.68869999999998,7578.669458719669,53.355599999999995,1883.4920336825514,56.0124,1977.2790332681209
2411,PSEG Sewaren Generating Station,NJ,40.5558,-74.2469,PJM,609.5,0.0,609.5,2,0.202679408931618,0.1559072376397062,4.9833,175.914165550575,13.0644,461.18295595668167,1.0719,37.838860605153485,3.2256,113.86605911743919
2404,PSEG Kearny Generating Station,NJ,40.737283,-74.096464,PJM,605.0,605.0,0.0,10,0.1919011779096031,0.1476162906996947,1.746,61.63508780352456,2.1582,76.18605183136695,0.9999,35.2972074998535,1.1645999999999999,41.1112389782272
55392,Zion Energy Center,IL,42.4776,-87.895,PJM,596.7,596.7,0.0,3,0.1991517499042977,0.1531936537725367,83.1726,2936.0541259149068,114.4557,4040.3706295039324,26.6544,940.9199795820533,34.3341,1212.0190539261125
7872,Robert P Mone Plant,OH,40.9297,-84.7392,PJM,596.7,596.7,0.0,3,0.1902640144850924,0.1463569342193019,285.9723,10095.033115621918,293.4126,10357.681193390854,70.2432,2479.6367695306626,72.0441,2543.209867826978
7836,Marsh Run Generation Facility,VA,38.5283,-77.7681,PJM,596.7,596.7,0.0,3,0.201086876208691,0.1546822124682239,119.51729999999999,4219.048842806521,202.4271,7145.825934887082,32.4495,1145.4912838948856,46.908899999999996,1655.9187687667543
7158,Woodsdale,OH,39.4492,-84.4611,PJM,571.8,571.8,0.0,6,0.1937939839588381,0.1490722953529524,104.51429999999999,3689.431876989637,136.8432,4830.665891933146,29.9898,1058.6620596850748,39.1113,1380.6577374627664
55247,"Darby Power, LLC",OH,39.7139,-83.1778,PJM,564.0,564.0,0.0,6,0.18905063310598,0.1454235639276769,262.4454,9264.516192801331,282.1491,9960.071335730487,69.1542,2441.1942663130003,72.3456,2553.853040205422
56807,Bear Garden,VA,37.695556,-78.285278,PJM,559.0,0.0,559.0,3,0.1970424247512121,0.1515710959624709,61.736399999999996,2179.340455139469,186.0327,6567.091522810278,15.318,540.7366981525712,42.8085,1511.1716244199206
55710,Allegheny Energy Units 3 4 & 5,PA,40.545278,-79.768611,PJM,556.0,0.0,556.0,3,0.1752978282469134,0.1348444832668565,6.7905,239.70965849360454,27.0072,953.3740797980232,1.2366,43.652892083527185,5.4666,192.97501201990113
7837,Louisa Generation Facility,VA,38.1181,-78.2139,PJM,545.7,545.7,0.0,5,0.2039380882796476,0.1568754525228058,58.1202,2051.685927925778,149.7663,5286.860853670676,18.1125,639.3846093020268,44.8551,1583.4181139380726
59326,Middletown Energy Center,OH,39.465,-84.347778,PJM,543.9,0.0,543.9,2,0.195233523273318,0.1501796332871676,111.1005,3921.929594796953,149.5386,5278.822875725165,22.3308,788.2937106087894,28.604699999999998,1009.7670080718665
55438,MRP Elgin LLC,IL,42.000061,-88.244572,PJM,540.0,540.0,0.0,4,0.1932413482114189,0.1486471909318606,35.1396,1240.4537980416562,57.728699999999996,2037.8656891657092,10.5687,373.0829051942211,15.4854,546.6460416223936
61035,Birdsboro Power,PA,40.268522,-75.799669,PJM,525.0,0.0,525.0,1,0.1923324536871352,0.1479480412977963,58.369499999999995,2060.486401802879,106.09559999999999,3745.252933314788,12.7386,449.6819756551993,29.2671,1033.1502166406265
61322,Long Ridge Energy Generation,OH,39.70257,-80.84552,PJM,521.9,0.0,521.9,1,0.1784436647420925,0.1372643574939173,5.4027,190.71929488894742,16.3512,577.2094202136259,0.9801,34.598252895896,2.8728,101.41195890146928
55276,Ceredo Generating Station,WV,38.3681,-82.5339,PJM,519.0,519.0,0.0,6,0.1814534625749063,0.1395795865960818,9.5724,337.9127803496326,24.6303,869.4677566593075,2.295,81.01519273143693,6.4467,227.57326491579713
2393,Gilbert,NJ,40.565833,-75.163889,PJM,512.0,161.0,351.0,6,0.1918261385377326,0.1475585681059482,67.8258,2394.3007665202153,133.6275,4717.149310117685,12.019499999999999,424.2972152660157,29.4372,1039.1548721018976
1571,Chalk Point Power,MD,38.5444,-76.6861,PJM,456.0,456.0,0.0,4,0.204034305562555,0.15694946581735,43.4133,1532.5215105044404,116.3043,4105.627572982509,12.3273,435.16278229117313,24.3891,860.9532187565526
3797,Chesterfield,VA,37.3822,-77.3833,PJM,446.6,0.0,446.6,4,0.2024197138903424,0.1557074722233403,41.6421,1469.9968441140609,115.6185,4081.418327154527,11.3085,399.19839085117843,27.1134,957.1230181283406
2880,Richland (OH),OH,41.305203,-84.334622,PJM,435.0,435.0,0.0,5,0.1912176899299345,0.1470905307153342,215.4996,7607.294826818111,245.5803,8669.165723548627,42.765299999999996,1509.6466325567403,49.8717,1760.5077940498486
10308,Sayreville Cogeneration Facility,NJ,40.439,-74.3444,PJM,430.2000000000001,0.0,430.2000000000001,3,0.19937810407482,0.1533677723652462,11.4498,404.1863850703296,34.7103,1225.2991914013048,3.5433,125.08110344457536,10.7829,380.6443231824885
2869,West Lorain,OH,41.429444,-82.264444,PJM,425.0,425.0,0.0,5,0.1893931015502601,0.1456870011925078,41.2875,1457.4792025704585,85.6728,3024.313029996448,6.2684999999999995,221.28267348017965,19.0962,674.1099448531877
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,PJM,399.0,0.0,399.0,4,0.2052216770949176,0.157862828534552,41.643,1470.028614777877,120.9735,4270.453776861214,5.0949,179.85372786378997,19.0395,672.108393032764
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,PJM,383.0,383.0,0.0,2,0.2043232975499462,0.1571717673461125,9.5346,336.5784124693501,43.4646,1534.3324383419665,1.6047,56.647093584373344,8.0586,284.4745238107005
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,PJM,382.8,382.8,0.0,2,0.1827270888468907,0.1405592991129929,21.7161,766.5943472222908,51.336,1812.198664078887,9.2997,328.2862692133089,17.8884,631.4737140117805
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,PJM,380.0,380.0,0.0,2,0.2000045463687947,0.153849651052919,241.7706,8534.680503614441,250.3071,8836.02524991157,58.6125,2069.0644810332665,61.986599999999996,2188.172699680387
55109,MRP Rocky Road LLC,IL,42.0931,-88.2397,PJM,374.0,374.0,0.0,3,0.1957741579616541,0.1505955061243493,38.357099999999996,1354.033921184749,77.4522,2734.119786698823,11.5659,408.28480070262583,22.5288,795.2832566483644
