plant_code,name,state,lat,lon,nameplate_MW,cf_ac,developable_area_km2,developable_MW,R_g5,R_g10,R_g20,headroom_g5,headroom_g10,headroom_g20,land_req_km2_g5,land_req_km2_g10,land_req_km2_g20,qualifies_g5,qualifies_g10,qualifies_g20,solar_req_MW_g5,solar_req_MW_g10,solar_req_MW_g20,qualifying_any,hostable_MW_g5,hostable_MW_g10,hostable_MW_g20
55976,Hunterstown Power Plant,PA,39.8725,-77.1672,898.0,0.1999670896367679,170.00459999999998,6001.287770906684,6.176016274694637,5.850962786552816,5.200855810269169,1.0820807819634601,1.1421963809614297,1.2849709285816084,157.10897266978793,148.8400793713781,132.30229277455828,1.0,1.0,1.0,5546.062614675784,5254.164582324429,4670.368517621714,True,898.0,898.0,898.0
55348,Troy Energy LLC,OH,41.47724,-83.45983,795.6,0.1891078438187384,248.0832,8757.519939621618,6.530665122403694,6.1869459054350795,5.499507471497848,1.685500732756326,1.7791396623538998,2.001532120148137,147.18664618692011,139.43998059813487,123.94664942056434,1.0,1.0,1.0,5195.797171384379,4922.334162364149,4375.408144323688,True,795.6,795.6,795.6
57794,St Joseph Energy Center,IN,41.698992,-86.479699,780.0,0.1873564954380554,210.1707,7419.180726362097,6.591711683720732,6.2447794898406945,5.550915102080618,1.442989411307764,1.5231554897137505,1.7135499259279692,145.64950952032615,137.98374586136165,122.6522185434326,1.0,1.0,1.0,5141.53511330217,4870.9280020757415,4329.713779622882,True,780.0,780.0,780.0
55337,Ironwood LLC,PA,40.3509,-76.3658,777.5999999999999,0.1910397534888925,181.0674,6391.812770536027,6.464623082084357,6.124379761974655,5.443893121755249,1.2715240666083099,1.3421642925309933,1.5099348290973678,142.4018661974547,134.9070311344308,119.91736100838291,1.0,1.0,1.0,5026.890908628795,4762.317702911491,4233.1712914768805,True,777.5999999999999,777.5999999999999,777.5999999999999
55701,Fremont Energy Center,OH,41.377116,-83.161388,739.5,0.1894162814641786,231.5025,8172.209000134848,6.520030857186669,6.176871338387373,5.490552300788775,1.694929488032056,1.7890922373671696,2.012728767038066,136.58532796475933,129.39662649292993,115.01922354927103,1.0,1.0,1.0,4821.562818889542,4567.796354737462,4060.263426433299,True,739.5,739.5,739.5
55640,University Park North,IL,41.4425,-87.7514,726.0,0.1945435285332508,158.9247,5610.159128664834,6.348193688637232,6.0140782313405365,5.345847316747143,1.2172741242273502,1.2849004644622029,1.4455130225199784,130.55785614507784,123.68639003217902,109.94345780638133,1.0,1.0,1.0,4608.78861795063,4366.22079595323,3881.0851519584257,True,726.0,726.0,726.0
7838,Remington,VA,38.5442,-77.7714,705.5,0.2010793015154639,124.4943,4394.740613710383,6.141855430629804,5.818599881649289,5.172088783688257,1.0142304369043977,1.0705765722879752,1.2043986438239722,122.74754875231076,116.28715144955758,103.36635684405117,1.0,1.0,1.0,4333.079006309327,4105.022216503574,3648.9086368920653,True,705.5,705.5,705.5
55110,Madison,OH,39.4522,-84.4647,692.0,0.1937921942191785,108.3789,3825.855107416614,6.372805700332893,6.037394873999584,5.366573221332963,0.8675444712631539,0.915741386333329,1.030209059624995,124.9260453959198,118.35099037508192,105.20088033340616,0.0,0.0,1.0,4409.981544630362,4177.877252807712,3713.6686691624104,True,600.3407741141025,633.6930393426637,692.0
55222,Lincoln Generating Facility,IL,41.393315,-87.943612,692.0,0.1949623321713883,251.8983,8892.1957835387,6.334556969262816,6.001159234038458,5.3343637635897405,2.0285544781110794,2.14125194911725,2.4089084427569065,124.17625590936018,117.64066349307808,104.56947866051385,1.0,1.0,1.0,4383.513422729869,4152.802189954613,3691.3797244041,True,692.0,692.0,692.0
55236,Lee Energy Facility,IL,41.8287,-89.4054,692.0,0.2001465175588082,224.5851,7928.019678043152,6.170479581974866,5.845717498713032,5.196193332189361,1.8566913127448932,1.959840830119609,2.2048209338845606,120.95984855338077,114.5935407347818,101.8609250975838,1.0,1.0,1.0,4269.971870726607,4045.2365091094184,3595.765785875038,True,692.0,692.0,692.0
55183,Nelson Energy Center,IL,41.774444,-89.607222,627.5,0.200004528815175,241.5924,8528.389912178824,6.174860175997656,5.849867535155676,5.199882253471712,2.2010311543299417,2.3233106629038267,2.6137244957668053,109.76328050819788,103.98626574460854,92.43223621742982,1.0,1.0,1.0,3874.7247604385293,3670.791878310187,3262.926114053499,True,627.5,627.5,627.5
55164,Bluegrass Generating Station,KY,38.3902,-85.4133,624.0,0.1980963900090113,112.2948,3964.0892656811166,6.234338747636039,5.906215655655196,5.2499694716935075,1.0189865218583278,1.0755968841837902,1.2100464947067642,110.20243898340061,104.40231061585324,92.80205388075844,1.0,1.0,1.0,3890.227378524888,3685.4785691288425,3275.9809503367487,True,624.0,624.0,624.0
55188,Cordova Energy,IL,41.712216,-90.279679,611.2,0.1982499132857569,199.5804,7045.335325236285,6.229510921499744,5.901641925631338,5.245903933894523,1.8503946802694817,1.9531943847288968,2.197343682820009,107.85828673639192,102.18153480289763,90.82803093590901,1.0,1.0,1.0,3807.477075220644,3607.083544945874,3206.2964843963327,True,611.2,611.2,611.2
7836,Marsh Run Generation Facility,VA,38.5283,-77.7681,596.7,0.201086876208691,119.5173,4219.048842806522,6.141624074553221,5.818380702208315,5.171893957518502,1.1512649564125716,1.2152241206577143,1.3671271357399288,103.81389560612088,98.35000636369348,87.42222787883864,1.0,1.0,1.0,3664.707085285907,3471.8277650077016,3086.06912445129,True,596.7,596.7,596.7
7872,Robert P Mone Plant,OH,40.9297,-84.7392,596.7,0.1902640144850924,285.9723,10095.033115621918,6.490980458613023,6.149349908159707,5.4660888072530724,2.6064020492440894,2.7512021630909826,3.095102433477356,109.71918169069039,103.94448791749619,92.3951003711077,1.0,1.0,1.0,3873.168039654391,3669.317090198898,3261.6151912879086,True,596.7,596.7,596.7
7158,Woodsdale,OH,39.4492,-84.4611,571.8,0.1937939839588381,104.5143,3689.4318769896377,6.3727468457551,6.037339117031149,5.366523659583243,1.0124851870385243,1.06873436409622,1.2023261596082475,103.22551019803049,97.79258860866048,86.92674542992043,1.0,1.0,1.0,3643.9366464027657,3452.1505071184106,3068.578228549698,True,571.8,571.8,571.8
55247,"Darby Power, LLC",OH,39.7139,-83.1778,564.0,0.18905063310598,262.4454,9264.516192801331,6.532641439543186,6.1888182058830195,5.501171738562683,2.5145184076574143,2.6542138747494923,2.985990609093179,104.37203370664541,98.87876877471673,87.8922389108593,1.0,1.0,1.0,3684.4097719023566,3490.493468118023,3102.6608605493534,True,564.0,564.0,564.0
59326,Middletown Energy Center,OH,39.465,-84.347778,543.9,0.195233523273318,111.1005,3921.929594796953,6.325757888777412,5.992823263052287,5.326954011602032,1.1399037135787282,1.2032316976664348,1.3536356598747394,97.46481099811486,92.33508410347727,82.075630314202,1.0,1.0,1.0,3440.579715706034,3259.4965727741387,2897.330286910345,True,543.9,543.9,543.9
2880,Richland (OH),OH,41.305203,-84.334622,435.0,0.1912176899299345,215.4996,7607.294826818111,6.45860746697926,6.11868075819088,5.438827340614115,2.7077096996604784,2.8581380163082817,3.2154052683468173,79.58740925108096,75.3985982378662,67.02097621143662,1.0,1.0,1.0,2809.494248135978,2661.626129813033,2365.88989316714,True,435.0,435.0,435.0
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,380.0,0.2000045463687947,241.7706,8534.680503614441,6.17485963405424,5.849867021735597,5.199881797098308,3.637278718363526,3.83934975827261,4.319268478056687,66.47018794005886,62.97175699584525,55.97489510741799,1.0,1.0,1.0,2346.4466609406113,2222.949468259527,1975.955082897357,True,380.0,380.0,380.0
57349,Garrison Energy Center LLC,DE,39.187195,-75.499396,361.0,0.2072865521316146,82.16369999999999,2900.4392117768903,5.957935945675089,5.644360369586928,5.017209217410602,1.3485303842824579,1.423448738964816,1.6013798313354186,60.92832683463683,57.72157279070859,51.30806470285207,1.0,1.0,1.0,2150.814876388707,2037.614093420881,1811.2125274852272,True,361.0,361.0,361.0
55253,Crete Energy Venture LLC,IL,41.429444,-87.6187,356.0,0.1964861444194333,146.7477,5180.3020472309745,6.285430474749818,5.954618344499829,5.292994083999847,2.3151016153129946,2.443718371719272,2.749183168184181,63.38715287024676,60.05098692970747,53.37865504862886,1.0,1.0,1.0,2237.6132490109353,2119.844130641939,1884.3058939039456,True,356.0,356.0,356.0
55250,University Park South,IL,41.440893,-87.753189,353.4,0.1945445100291397,162.7146,5743.945393995061,6.34816166138544,6.014047889733576,5.3458203464298455,2.560329024259199,2.7025695256069313,3.040390716307798,63.552222569159646,60.207368749730215,53.5176611108713,1.0,1.0,1.0,2243.440331133614,2125.3645242318457,1889.2129104283072,True,353.4,353.4,353.4
1572,Dickerson Power,MD,39.2097,-77.4644,326.0,0.2003189946335933,124.0578,4379.331841759501,6.165166724498385,5.840684265314261,5.191719346946009,2.1789407906116236,2.2999930567567133,2.5874921888513027,56.93491100562547,53.93833674217151,47.945188215263556,1.0,1.0,1.0,2009.8443521864735,1904.063070492449,1692.5005071043988,True,326.0,326.0,326.0
55238,NRG Rockford I,IL,42.238558,-89.101202,316.0,0.2003678326561334,99.3141,3505.860981459346,6.163664015468382,5.839260646233205,5.190453907762849,1.799984027183708,1.8999831398050246,2.137481032280653,55.17498961109609,52.271042789459464,46.46314914618619,1.0,1.0,1.0,1947.7178288880086,1845.2063642096928,1640.1834348530601,True,316.0,316.0,316.0
54844,Gordonsville Energy LP,VA,38.124688,-78.203543,300.4,0.2039352356601055,57.7728,2039.4224516927054,6.055844131115959,5.737115492636173,5.099658215676598,1.1210696083938338,1.1833512533046022,1.3312701599676775,51.53364212840591,48.821345174279294,43.39675126602604,1.0,1.0,1.0,1819.175576987234,1723.4294939879062,1531.93732798925,True,300.4,300.4,300.4
54832,Brandywine Power Facility,MD,38.6681,-76.8678,288.8,0.2043434318939261,43.0164,1518.510647761474,6.043746982976598,5.725655036504147,5.0894711435592415,0.8699902349833695,0.9183230258157787,1.033113404042751,49.44469290603278,46.842340647820535,41.63763613139603,0.0,0.0,1.0,1745.4341286836416,1653.5691745423976,1469.839266259909,True,251.25317986319712,265.2116898555969,288.8
55285,Wolf Hills Energy,VA,36.6644,-82.1044,285.0,0.1987201884572627,50.0247,1765.9088068986114,6.214768663354012,5.887675575809066,5.233489400719169,0.997007545721236,1.0523968538168598,1.1839464605439676,50.174845932396735,47.53406456753377,42.25250183780778,0.0,1.0,1.0,1771.2090690558935,1677.987539105584,1491.544479204963,True,284.14715053055227,285.0,285.0
55228,Greenville Electric Generating Station,OH,40.075783,-84.615136,236.0,0.1960528865739861,248.8788,8785.605206435182,6.299320665875214,5.967777472934415,5.304691087052813,5.909707201746581,6.238024268510278,7.017777302074064,42.11355850700103,39.897055427685196,35.46404926905351,1.0,1.0,1.0,1486.6396771465506,1408.395483612522,1251.907096544464,True,236.0,236.0,236.0
55216,Morris Cogeneration LLC,IL,41.411944,-88.332778,218.8,0.1962955471673033,167.35049999999998,5907.596083312564,6.291533444451522,5.960400105269864,5.298133426906546,4.29147875277464,4.529894239039897,5.096131018919884,38.99599873162605,36.943577745751,32.83873577400089,1.0,1.0,1.0,1376.587517645993,1304.1355430330464,1159.2315938071522,True,218.8,218.8,218.8
52193,Delaware City Plant,DE,39.5871,-75.6343,184.0,0.2007645165604127,42.6591,1505.897694226423,6.151485437559241,5.827723046108757,5.180198263207783,1.3304472037088895,1.4043609372482717,1.5799060544043058,32.063730060899196,30.376165320851886,27.001035840757226,1.0,1.0,1.0,1131.8733205109004,1072.3010404840113,953.1564804302321,True,184.0,184.0,184.0
7336,Anderson,IN,40.0529,-85.7389,168.7,0.1982610602717486,200.2779,7069.957589693878,6.22916067485584,5.9013101130213235,5.245608989352287,6.727786372133676,7.101552281696656,7.989246316908739,29.768766266055366,28.201989094157724,25.068434750362417,1.0,1.0,1.0,1050.8594058481801,995.5510160666972,884.9342365037307,True,168.7,168.7,168.7
55936,NRG Rockford II Energy Center,IL,42.2383,-89.1011,168.0,0.2003679982527956,99.3825,3508.275551909381,6.163658921430427,5.839255820302511,5.190449618046676,3.3880188435285548,3.5762421126134734,4.023272376690158,29.333514537509206,27.78964535132452,24.70190697895513,1.0,1.0,1.0,1035.4946988003117,980.9949778108219,871.9955358318416,True,168.0,168.0,168.0
2831,Dick's Creek,OH,39.465,-84.3778,159.1,0.1943999704482183,103.3083,3646.859187475863,6.35288162417166,6.0185194334257845,5.349795051934031,3.6080957321885063,3.808545495087867,4.28461368197385,28.632361131210313,27.125394755883462,24.111462005229743,1.0,1.0,1.0,1010.743466405711,957.5464418580423,851.1523927627043,True,159.1,159.1,159.1
2854,Yankee Street,OH,39.603,-84.2047,125.5,0.1933118873946449,65.2824,2304.5168705754936,6.388639708838784,6.0523955136367436,5.379907123232661,2.8742713730261094,3.033953115972004,3.413197255468505,22.712677937319796,21.5172738353556,19.126465631427198,1.0,1.0,1.0,801.7742834592674,759.5756369614113,675.1783439656989,True,125.5,125.5,125.5
10030,Energy Center Dover,DE,39.149549,-75.547335,118.0,0.2102963326756849,118.62,4187.37349098172,5.872665415923319,5.563577762453672,4.945402455514375,6.0426081705677355,6.378308624488163,7.175597202549184,19.630596035958924,18.597406770908464,16.53102824080752,1.0,1.0,1.0,692.9745190789516,656.5021759695334,583.5574897506963,True,118.0,118.0,118.0
50463,Procter & Gamble Mehoopany Mill,PA,41.574259,-76.043233,117.6,0.1762752592472579,47.5929,1680.0644732671044,7.006088121916696,6.637346641815819,5.899863681614061,2.039121158509369,2.152405667315444,2.421456375729875,23.33990788207563,22.111491677755865,19.654659269116323,1.0,1.0,1.0,823.9159631374034,780.5519650775403,693.8239689578136,True,117.6,117.6,117.6
7288,Sherman Avenue,NJ,39.451,-75.0578,112.8,0.203280631861676,72.4725,2558.332703803513,6.075345145721339,5.755590138051796,5.116080122712708,3.733163124454936,3.9405610758135423,4.433131210290235,19.413161864064385,18.391416502797842,16.347925780264745,1.0,1.0,1.0,685.2989324373671,649.2305675722426,577.0938378419934,True,112.8,112.8,112.8
7962,Warren F Sam Beasley Generation Station,DE,39.279179,-75.623928,96.0,0.2116248381187951,147.2922,5199.523298839806,5.835798911783387,5.528651600636894,4.914356978343906,9.280940253136617,9.79654804497754,11.021116550599732,15.870396315741893,15.035112299123899,13.364544265887911,1.0,1.0,1.0,560.2366955312052,530.7505536611418,471.77826992101495,True,96.0,96.0,96.0
55377,Gans,PA,39.7475,-79.838888,87.6,0.1727873239646369,37.5669,1326.1392783540816,7.147515058759509,6.771330055666905,6.018960049481692,2.118019495232253,2.2356872449673775,2.5151481505882995,17.73680557925203,16.803289496133505,14.936257329896451,1.0,1.0,1.0,626.122319147333,593.1685128764208,527.2609003345963,True,87.6,87.6,87.6
55654,Chambersburg,PA,39.866944,-77.685833,87.6,0.1915156943408151,185.6619,6554.002009317982,6.448557671739602,6.109159899542782,5.4303643551491385,11.60218739509392,12.246753361488024,13.777597531674031,16.002318672986497,15.160091374408262,13.475636777251786,1.0,1.0,1.0,564.8936520443891,535.1624071999477,475.6999175110645,True,87.6,87.6,87.6
7335,Richmond,IN,39.839572,-84.965682,82.8,0.200455703864384,184.716,6520.611041647104,6.16096212874803,5.836700964077083,5.188178634735183,12.782312151413528,13.492440604269829,15.178995679803563,14.450906675720107,13.690332640155898,12.169184569027461,1.0,1.0,1.0,510.1276642603368,483.27883982558245,429.58119095607316,True,82.8,82.8,82.8
58235,Clayville,NJ,39.424444,-75.02,73.0,0.2024066117959858,54.1845,1912.7528150573175,6.101579335979443,5.78044358145421,5.1381720724037425,4.294313310398597,4.532886272087407,5.0994970560983335,12.617733286668503,11.953642061054374,10.62545960982611,1.0,1.0,1.0,445.4152915264993,421.9723814461573,375.0865612854732,True,73.0,73.0,73.0
52149,West Point (PA),PA,40.217963,-75.298823,70.69999999999999,0.1989123460720355,52.4763,1852.4520951340755,6.20876493786237,5.881987835869616,5.228433631884102,4.220096229482807,4.454546020009628,5.011364272510833,12.434858625589024,11.780392382136974,10.471459895232863,1.0,1.0,1.0,438.95968110686954,415.8565399959818,369.65025777420595,True,70.69999999999999,70.69999999999999,70.69999999999999
50410,Chester Operations,PA,39.843743,-75.358801,69.2,0.1987822566686819,25.884,913.7242913553436,6.212828150242918,5.885837194966976,5.231855284415089,2.1252975194660477,2.243369603880828,2.5237908043659316,12.179000710687793,11.538000673283175,10.256000598473932,1.0,1.0,1.0,429.92770799680994,407.2999338917148,362.0443856815242,True,69.2,69.2,69.2
2434,Howard Down,NJ,39.4889,-75.0347,68.2,0.2039969442675382,83.871,2960.708161036316,6.054012252165505,5.735380028367322,5.098115580770952,7.170805296631376,7.56918336866645,8.515331289749758,11.696175886884003,11.080587682311164,9.849411273165478,1.0,1.0,1.0,412.88363559768743,391.1529179346514,347.69148260857895,True,68.2,68.2,68.2
50279,Archbald Power Station,PA,41.485,-75.5406,60.5,0.1722640396870807,23.1147,815.9659587927429,7.169226974146138,6.791899238664764,6.037243767702012,1.8812405702650643,1.9857539352797895,2.2339731771897635,12.286945309043153,11.640263976988253,10.346901312878447,1.0,1.0,1.0,433.7382319358413,410.9099039392182,365.25324794597174,True,60.5,60.5,60.5
3110,Hunterstown,PA,39.8662,-77.1648,60.0,0.1950027171462389,170.0073,6001.383082898133,6.333245085368903,5.999916396665278,5.3332590192580245,15.793333438604696,16.670740851860508,18.754583458343074,10.76449760659392,10.197945100983716,9.064840089763303,1.0,1.0,1.0,379.9947051221342,359.99498379991667,319.9955411554815,True,60.0,60.0,60.0
3132,Warren,PA,41.835947,-79.188668,53.1,0.1720934077288038,13.2984,469.44332854890666,7.176335318702009,6.798633459822957,6.04322974206485,1.2319297047894324,1.3003702439444007,1.462916524437451,10.794771770093027,10.226625887456553,9.0903341221836,1.0,1.0,1.0,381.0634054230767,361.00743671659905,320.89549930364353,True,53.1,53.1,53.1
55262,Bowling Green Generating Station,OH,41.397369,-83.641236,49.5,0.1955322326065075,252.0927,8899.05824692301,6.316094198573058,5.983668188121846,5.318816167219418,28.4636278103498,30.044940466480337,33.80055802479039,8.856660917563548,8.390520869270732,7.458240772685094,1.0,1.0,1.0,312.6466628293664,296.1915753120314,263.2814002773612,True,49.5,49.5,49.5
55263,Galion Generating Station,OH,40.7167,-82.789,49.5,0.1844045011327477,208.2438,7351.159735131505,6.697233486242061,6.344747513281954,5.639775567361736,22.17457070631934,23.406491301114855,26.332302713754213,9.391108525075275,8.896839655334473,7.908301915852864,1.0,1.0,1.0,331.513057568982,314.0650019074567,279.1688905844059,True,49.5,49.5,49.5
55264,Napoleon Peaking Station,OH,41.4079,-84.1095,49.5,0.1925597086662859,253.9332,8964.029254427242,6.4135950794374486,6.076037443677584,5.400922172157852,28.235568015516687,29.804210683045387,33.52973701842606,8.993380259269179,8.520044456149751,7.573372849910888,1.0,1.0,1.0,317.4729564321537,300.7638534620404,267.34564752181365,True,49.5,49.5,49.5
7318,Van Sant Station,DE,39.145036,-75.548172,45.1,0.2102986707286875,116.2107,4102.32342394562,5.872600124958991,5.563515907855887,4.945347473649678,15.488983777927983,16.349482876701757,18.393168236289476,7.502796934012021,7.107912884853495,6.31814478653644,1.0,1.0,1.0,264.8542656356505,250.91456744430053,223.03517106160047,True,45.1,45.1,45.1
56397,Hunlock Unit 4,PA,41.2025,-76.068333,44.0,0.1808825428133934,20.2275,714.0456692702137,6.827635109453773,6.468285893166733,5.749587460592651,2.3768567600752224,2.508904357857179,2.8225174025893263,8.510188893065582,8.062284214483183,7.166474857318385,1.0,1.0,1.0,300.415944815966,284.60457929933625,252.98184826607664,True,44.0,44.0,44.0
58207,Central Utility Plant at White Oak,MD,39.039444,-76.9825,41.7,0.2065444997896154,16.0623,567.0110371286097,5.97934101977037,5.664638860835089,5.035234542964523,2.2740611275627867,2.40039785687183,2.7004475889808086,7.063266596186307,6.691515722702818,5.948013975735839,1.0,1.0,1.0,249.33852052442444,236.21544049682322,209.96928044162064,True,41.7,41.7,41.7
2903,Bryan (OH),OH,41.471822,-84.543148,36.8,0.1958536800213546,241.1046,8511.170212390418,6.305727826331084,5.973847414418923,5.310086590594597,36.67804980163699,38.71571923506125,43.55518413944392,6.573539250422176,6.227563500399958,5.535612000355517,1.0,1.0,1.0,232.05078400898387,219.83758485061637,195.41118653388116,True,36.8,36.8,36.8
2848,O H Hutchings,OH,39.6088,-84.2921,32.6,0.1896263492637645,102.5442,3619.885893895867,6.51280797629106,6.170028609117848,5.48446987477142,17.04939635902914,17.99658504564186,20.246158176347098,6.014535520238166,5.697981019173001,5.064872017042667,1.0,1.0,1.0,212.31754002708857,201.14293265724186,178.7937179175483,True,32.6,32.6,32.6
7782,Hamilton Peaking,OH,39.3528,-84.5183,32.0,0.1948436642077308,40.1076,1415.827862307355,6.338414980141802,6.004814191713287,5.337612614856255,6.9803919174940185,7.368191468465907,8.289215402024146,5.74575188242421,5.443343888612411,4.83852790098881,1.0,1.0,1.0,202.82927936453765,192.15405413482517,170.80360367540015,True,32.0,32.0,32.0
7783,Bowling Green Peaking,OH,41.3884,-83.6402,32.0,0.1946645699562236,251.775,8887.843202595874,6.3442464146286515,6.010338708595565,5.342523296529391,43.77905300788641,46.21122261943565,51.98762544686511,5.75103805819292,5.4483518446038195,4.842979417425617,1.0,1.0,1.0,203.01588526811685,192.3308386750581,170.96074548894052,True,32.0,32.0,32.0
50628,Paulsboro Refinery,NJ,39.84,-75.2583,30.5,0.1979752027575684,42.6555,1505.7706115711583,6.238154995160307,5.909831048046607,5.253183153819206,7.914123372461349,8.353796893153646,9.39802150479785,5.389794673713033,5.1061212698334,4.538774462074134,1.0,1.0,1.0,190.26372735238937,180.2498469654215,160.2220861914858,True,30.5,30.5,30.5
55990,Ashtabula,OH,41.890026,-80.7612,26.1,0.1780922964749951,36.5787,1291.2550894838396,6.934606518330786,6.569627227892325,5.839668647015399,7.134272859639887,7.530621351842101,8.471949020822366,5.127179842942867,4.8573282722616655,4.317625130899257,1.0,1.0,1.0,180.9932301284335,171.4672706479897,152.41535168710192,True,26.1,26.1,26.1
3120,Blossburg,PA,41.706475,-77.08184,24.0,0.1803716864000464,36.5022,1288.5545830594583,6.846972629955309,6.486605649431347,5.765871688383419,7.84138877074707,8.277021480233017,9.311649165262144,4.655068262419839,4.410064669660901,3.9200574841430225,1.0,1.0,1.0,164.32734311892742,155.67853558635233,138.38092052120206,True,24.0,24.0,24.0
56038,UMCP CHP Plant,MD,38.985844,-76.935478,22.0,0.203748959601778,10.6983,377.6578807837611,6.061380644170036,5.742360610266352,5.104320542458979,2.832072149249306,2.9894094908742663,3.36308567723355,3.7775520665445566,3.5787335367264235,3.1810964770901538,1.0,1.0,1.0,133.35037417174078,126.33193342585975,112.29505193409753,True,22.0,22.0,22.0
2914,Dover (OH),OH,40.520066,-81.46815,19.5,0.181198358891799,50.9157,1797.3617640766986,6.815735018535511,6.457012122823118,5.739566331398326,13.523471482843004,14.274775454112055,16.059122385876066,3.7649874194355997,3.566830186833727,3.170515721629979,1.0,1.0,1.0,132.90683286144247,125.9117363950508,111.92154346226735,True,19.5,19.5,19.5
2917,Hamilton (OH),OH,39.4098,-84.5543,16.3,0.1943304077208572,108.0306,3813.5598605197256,6.355155708693803,6.020673829288867,5.351710070478993,36.814318698626145,38.85955862632759,43.717003454618535,2.934472341709574,2.780026428988018,2.471134603544905,1.0,1.0,1.0,103.589038051709,98.13698341740854,87.2328741488076,True,16.3,16.3,16.3
58584,Princeton University Cogeneration,NJ,40.341389,-74.657222,15.5,0.201362743485394,50.1588,1770.6426358072324,6.133210039868082,5.810409511453974,5.164808454625755,18.625647584085346,19.660405783201192,22.117956506101343,2.6929962984405496,2.5512596511542056,2.267786356581516,1.0,1.0,1.0,95.06475561795527,90.0613474275366,80.0545310466992,True,15.5,15.5,15.5
59860,HP Hood CT,VA,39.132519,-78.187474,15.0,0.1938280626653361,120.3777,4249.4215974148565,6.3716263941220594,6.036277636536689,5.365580121365945,44.461924732802125,46.93203166240224,52.79853562020253,2.7074333988782637,2.564936904200461,2.279943914844854,1.0,1.0,1.0,95.57439591183089,90.54416454805033,80.48370182048917,True,15.0,15.0,15.0
58140,Summit Street Power Plant,OH,41.143056,-81.340833,13.2,0.176304101283737,56.5821,1997.389863463807,7.0049419781360545,6.636260821392053,5.898898507904047,21.601522806479736,22.801607406839715,25.651808332694685,2.6193570012123057,2.481496106411659,2.205774316810363,1.0,1.0,1.0,92.46523411139592,87.5986428423751,77.86546030433341,True,13.2,13.2,13.2
58328,North Chicago Energy Center,IL,42.306389,-87.851944,12.4,0.1960028994972799,10.1556,358.5001705025624,6.300927196320068,5.969299449145329,5.306043954795848,4.588420588270305,4.84333284317421,5.448749448570986,2.2133106162851455,2.0968205838490857,1.8638405189769651,1.0,1.0,1.0,78.13149723436885,74.01931316940208,65.79494503946852,True,12.4,12.4,12.4
10061,"Mars Wrigley Confectionery US, LLC",NJ,40.8625,-74.825,12.3,0.1857500825550224,41.3613,1460.084397003391,6.6487184447639285,6.298785895039512,5.5989207955906775,17.853974344536386,18.84586180812174,21.201594534136955,2.31664385765499,2.194715233567886,1.9508579853936765,1.0,1.0,1.0,81.77923687059632,77.475066508986,68.86672578576534,True,12.3,12.3,12.3
